Statistical Period,Global Irradiation (kWh/㎡),Average Temperature(°C),Theoretical Yield (kWh),PV Yield (kWh), Inverter Yield (kWh),Export (kWh),Consumed (kWh),Loss Due to Export Limitation (kWh),Loss Due to Export Limitation(PKR),Revenue (PKR),Device Name
2023-11-24 06:00:00,0.019,7.983,2.44,0.17,0.17,0.11,0.06000000000000001,0,0,0.0,PC Muzaffarabad
2023-11-24 06:00:00,0.0,21.333,0.0,0.01,0.01,0.02,0.0,0,0,0.32,PC Karachi Carport
2023-11-24 07:00:00,0.044,14.967,17.448,18.22,18.22,16.28,1.9399999999999977,0,0,188.848,PC Lahore
2023-11-24 07:00:00,0.082,8.375,10.529,5.62,5.62,5.4,0.21999999999999975,0,0,0.0,PC Muzaffarabad
2023-11-24 07:00:00,0.036,21.925,3.698,2.6,2.6,2.62,0.0,0,0,41.92,PC Karachi Carport
2023-11-24 08:00:00,0.137,17.017,54.326,54.43,54.43,48.74,5.689999999999998,0,0,565.384,PC Lahore
2023-11-24 08:00:00,0.262,11.667,33.641,25.86,25.86,25.57,0.28999999999999915,0,0,0.0,PC Muzaffarabad
2023-11-24 08:00:00,0.151,23.608,15.511,11.29,11.29,11.3,0.0,0,0,180.8,PC Karachi Carport
2023-11-24 09:00:00,0.238,19.217,94.377,93.14,93.14,82.92,10.219999999999999,0,0,961.872,PC Lahore
2023-11-24 09:00:00,0.432,14.983,55.469,51.67,51.67,51.39,0.28000000000000114,0,0,0.0,PC Muzaffarabad
2023-11-24 09:00:00,0.298,26.458,30.611,24.23,24.23,24.22,0.010000000000001563,0,0,387.52,PC Karachi Carport
2023-11-24 10:00:00,0.348,20.558,137.996,137.03,137.03,121.6,15.430000000000007,0,0,1410.56,PC Lahore
2023-11-24 10:00:00,0.558,18.192,71.647,69.09,69.09,68.75,0.3400000000000034,0,0,0.0,PC Muzaffarabad
2023-11-24 10:00:00,0.467,29.675,47.97,38.3,38.3,38.36,0.0,0,0,613.76,PC Karachi Carport
2023-11-24 11:00:00,0.425,22.117,168.53,166.59,166.59,147.74,18.849999999999994,0,0,1713.784,PC Lahore
2023-11-24 11:00:00,0.628,21.383,80.635,77.03,77.03,76.8,0.23000000000000398,0,0,0.0,PC Muzaffarabad
2023-11-24 11:00:00,0.559,31.417,57.42,46.44,46.44,46.54,0.0,0,0,744.64,PC Karachi Carport
2023-11-24 12:00:00,0.426,22.783,168.926,160.67,160.67,142.28,18.389999999999986,0,0,1650.448,PC Lahore
2023-11-24 12:00:00,0.621,23.975,79.736,74.78,74.78,74.47,0.3100000000000023,0,0,0.0,PC Muzaffarabad
2023-11-24 12:00:00,0.59,31.75,60.605,49.58,49.58,49.66,0.0,0,0,794.56,PC Karachi Carport
2023-11-24 13:00:00,0.39,23.85,154.651,137.58,137.58,121.46,16.12000000000002,0,0,1408.936,PC Lahore
2023-11-24 13:00:00,0.551,25.525,70.748,63.75,63.75,63.45,0.29999999999999716,0,0,0.0,PC Muzaffarabad
2023-11-24 13:00:00,0.53,32.517,54.442,42.11,42.11,42.17,0.0,0,0,674.72,PC Karachi Carport
2023-11-24 14:00:00,0.314,24.408,124.514,102.13,102.13,89.83,12.299999999999997,0,0,1042.028,PC Lahore
2023-11-24 14:00:00,0.394,26.025,50.59,41.63,41.63,41.47,0.1600000000000037,0,0,0.0,PC Muzaffarabad
2023-11-24 14:00:00,0.428,32.5,43.964,34.02,34.02,34.16,0.0,0,0,546.56,PC Karachi Carport
2023-11-24 15:00:00,0.192,24.125,76.136,52.62,52.62,46.07,6.549999999999997,0,0,534.412,PC Lahore
2023-11-24 15:00:00,0.23,31.483,23.626,17.8,17.8,17.87,0.0,0,0,285.92,PC Karachi Carport
2023-11-24 15:00:00,0.229,25.192,29.404,16.33,16.33,16.16,0.16999999999999815,0,0,0.0,PC Muzaffarabad
2023-11-24 16:00:00,0.042,22.992,16.655,10.59,10.59,9.29,1.3000000000000007,0,0,107.764,PC Lahore
2023-11-24 16:00:00,0.112,30.333,11.505,8.04,8.04,8.08,0.0,0,0,129.28,PC Karachi Carport
2023-11-24 16:00:00,0.053,21.0,6.805,2.57,2.57,2.37,0.19999999999999973,0,0,0.0,PC Muzaffarabad
2023-11-24 17:00:00,0.013,28.617,1.335,0.88,0.88,0.92,0.0,0,0,14.72,PC Karachi Carport
2023-11-24 17:00:00,0.0,21.392,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-24 17:00:00,0.018,17.033,2.311,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-24 18:00:00,0.0,20.908,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-24 18:00:00,0.019,15.0,2.44,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-24 18:00:00,0.0,27.367,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-24 19:00:00,0.0,20.292,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-24 19:00:00,0.021,13.592,2.696,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-24 19:00:00,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-24 20:00:00,0.0,19.108,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-24 20:00:00,0.025,12.917,3.21,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-24 20:00:00,0.0,25.55,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-24 21:00:00,0.0,18.45,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-24 21:00:00,0.025,12.275,3.21,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-24 21:00:00,0.0,24.925,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-24 22:00:00,0.0,17.942,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-24 22:00:00,0.025,11.492,3.21,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-24 22:00:00,0.0,24.233,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-24 23:00:00,0.0,17.617,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-24 23:00:00,0.021,10.942,2.746,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-24 23:00:00,0.0,23.692,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 00:00:00,0.0,17.408,0.0,0.0,0.0,0.06,0.0,0,0,0.696,PC Lahore
2023-11-25 00:00:00,0.016,10.383,2.104,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 00:00:00,0.0,23.542,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 01:00:00,0.0,16.7,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-25 01:00:00,0.014,9.817,1.855,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 01:00:00,0.0,23.517,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 02:00:00,0.0,16.075,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-25 02:00:00,0.015,9.492,1.926,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 02:00:00,0.0,22.775,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 03:00:00,0.0,15.808,0.0,0.0,0.0,0.04,0.0,0,0,0.464,PC Lahore
2023-11-25 03:00:00,0.015,9.242,1.962,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 03:00:00,0.0,22.817,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 04:00:00,0.0,15.317,0.0,0.0,0.0,0.09,0.0,0,0,1.044,PC Lahore
2023-11-25 04:00:00,0.013,9.183,1.605,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 04:00:00,0.0,22.733,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 05:00:00,0.0,14.475,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-25 05:00:00,0.012,8.517,1.605,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 05:00:00,0.0,22.408,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 06:00:00,0.006,14.592,2.423,2.15,2.15,2.0,0.1499999999999999,0,0,23.2,PC Lahore
2023-11-25 06:00:00,0.017,7.95,2.247,0.18,0.18,0.14,0.03999999999999998,0,0,0.0,PC Muzaffarabad
2023-11-25 06:00:00,0.0,22.833,0.0,0.01,0.01,0.02,0.0,0,0,0.32,PC Karachi Carport
2023-11-25 07:00:00,0.089,16.118,35.468,33.72,33.72,30.1,3.6199999999999974,0,0,349.16,PC Lahore
2023-11-25 07:00:00,0.088,8.642,11.271,7.26,7.26,7.07,0.1899999999999995,0,0,0.0,PC Muzaffarabad
2023-11-25 07:00:00,0.037,23.058,3.823,3.17,3.17,3.19,0.0,0,0,51.04,PC Karachi Carport
2023-11-25 08:00:00,0.16,18.117,63.446,63.06,63.06,56.42,6.640000000000001,0,0,654.472,PC Lahore
2023-11-25 08:00:00,0.248,11.425,31.85,25.18,25.18,25.06,0.120000000000001,0,0,0.0,PC Muzaffarabad
2023-11-25 08:00:00,0.148,24.05,15.237,12.27,12.27,12.26,0.009999999999999787,0,0,196.16,PC Karachi Carport
2023-11-25 09:00:00,0.252,19.742,99.796,99.7,99.7,88.83,10.870000000000005,0,0,1030.428,PC Lahore
2023-11-25 09:00:00,0.353,15.292,45.368,40.36,40.36,40.17,0.18999999999999773,0,0,0.0,PC Muzaffarabad
2023-11-25 09:00:00,0.256,26.183,26.308,20.44,20.44,20.53,0.0,0,0,328.48,PC Karachi Carport
2023-11-25 10:00:00,0.237,20.133,94.068,91.04,91.04,81.22,9.820000000000007,0,0,942.152,PC Lahore
2023-11-25 10:00:00,0.362,17.967,46.545,43.92,43.92,43.69,0.23000000000000398,0,0,0.0,PC Muzaffarabad
2023-11-25 10:00:00,0.441,28.85,45.339,39.09,39.09,39.14,0.0,0,0,626.24,PC Karachi Carport
2023-11-25 11:00:00,0.314,21.408,124.58,120.68,120.68,107.62,13.060000000000002,0,0,1248.392,PC Lahore
2023-11-25 11:00:00,0.436,20.008,55.925,52.72,52.72,52.63,0.0899999999999963,0,0,0.0,PC Muzaffarabad
2023-11-25 11:00:00,0.458,30.233,47.023,35.68,35.68,35.83,0.0,0,0,573.28,PC Karachi Carport
2023-11-25 12:00:00,0.37,22.717,146.72,138.69,138.69,123.23,15.459999999999994,0,0,1429.468,PC Lahore
2023-11-25 12:00:00,0.538,23.475,69.051,63.91,63.91,63.77,0.13999999999999346,0,0,0.0,PC Muzaffarabad
2023-11-25 12:00:00,0.409,31.017,42.001,29.59,29.59,29.66,0.0,0,0,474.56,PC Karachi Carport
2023-11-25 13:00:00,0.344,24.142,136.476,121.56,121.56,107.69,13.870000000000005,0,0,1249.204,PC Lahore
2023-11-25 13:00:00,0.489,24.217,62.809,56.5,56.5,56.38,0.11999999999999744,0,0,0.0,PC Muzaffarabad
2023-11-25 13:00:00,0.414,31.475,42.572,34.43,34.43,34.51,0.0,0,0,552.16,PC Karachi Carport
2023-11-25 14:00:00,0.136,23.358,54.084,49.92,49.92,44.44,5.480000000000004,0,0,515.504,PC Lahore
2023-11-25 14:00:00,0.338,24.625,43.406,36.82,36.82,36.78,0.03999999999999915,0,0,0.0,PC Muzaffarabad
2023-11-25 14:00:00,0.299,31.208,30.759,26.36,26.36,26.43,0.0,0,0,422.88,PC Karachi Carport
2023-11-25 15:00:00,0.173,23.267,68.513,55.25,55.25,48.26,6.990000000000002,0,0,559.816,PC Lahore
2023-11-25 15:00:00,0.161,30.058,16.521,14.48,14.48,14.56,0.0,0,0,232.96,PC Karachi Carport
2023-11-25 15:00:00,0.151,21.933,19.438,14.03,14.03,13.92,0.10999999999999943,0,0,0.0,PC Muzaffarabad
2023-11-25 16:00:00,0.09,29.367,9.245,7.55,7.55,7.59,0.0,0,0,121.44,PC Karachi Carport
2023-11-25 16:00:00,0.024,22.467,9.363,7.57,7.57,6.83,0.7400000000000002,0,0,79.228,PC Lahore
2023-11-25 16:00:00,0.046,18.758,5.956,3.36,3.36,3.07,0.29000000000000004,0,0,0.0,PC Muzaffarabad
2023-11-25 17:00:00,0.008,28.392,0.827,0.65,0.65,0.64,0.010000000000000009,0,0,10.24,PC Karachi Carport
2023-11-25 17:00:00,0.0,20.708,0.0,0.0,0.0,0.03,0.0,0,0,0.348,PC Lahore
2023-11-25 17:00:00,0.015,16.125,1.89,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 18:00:00,0.0,20.108,0.0,0.0,0.0,0.06,0.0,0,0,0.696,PC Lahore
2023-11-25 18:00:00,0.016,14.642,1.997,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 18:00:00,0.0,27.633,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 19:00:00,0.0,19.367,0.0,0.0,0.0,0.08,0.0,0,0,0.928,PC Lahore
2023-11-25 19:00:00,0.016,13.725,2.033,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 19:00:00,0.0,26.475,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 20:00:00,0.0,18.525,0.0,0.0,0.0,0.03,0.0,0,0,0.348,PC Lahore
2023-11-25 20:00:00,0.022,12.425,2.782,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 20:00:00,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 21:00:00,0.0,18.067,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-25 21:00:00,0.022,11.596,2.853,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 21:00:00,0.0,25.283,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 22:00:00,0.0,18.208,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-25 22:00:00,0.018,11.087,2.318,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 22:00:00,0.0,25.192,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-25 23:00:00,0.0,17.925,0.0,0.0,0.0,0.04,0.0,0,0,0.464,PC Lahore
2023-11-25 23:00:00,0.013,11.125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-25 23:00:00,0.0,22.558,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 00:00:00,0.0,17.158,0.0,0.0,0.0,0.06,0.0,0,0,0.696,PC Lahore
2023-11-26 00:00:00,0.011,10.475,1.462,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 00:00:00,0.0,19.192,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 01:00:00,0.0,16.417,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-26 01:00:00,0.012,10.233,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 01:00:00,0.0,17.808,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 02:00:00,0.0,16.683,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-26 02:00:00,0.011,9.733,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 02:00:00,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0,0,0.696,PC Lahore
2023-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0,0,0.696,PC Lahore
2023-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 06:00:00,0.0,0.0,0.0,0.5,0.5,0.49,0.010000000000000009,0,0,5.684,PC Lahore
2023-11-26 06:00:00,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0,0,0.0,PC Muzaffarabad
2023-11-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 07:00:00,0.0,0.0,0.0,11.9,11.9,10.5,1.4000000000000004,0,0,121.8,PC Lahore
2023-11-26 07:00:00,0.0,0.0,0.0,4.56,4.56,4.29,0.2699999999999996,0,0,0.0,PC Muzaffarabad
2023-11-26 07:00:00,0.0,0.0,0.0,2.19,2.19,2.22,0.0,0,0,35.52,PC Karachi Carport
2023-11-26 08:00:00,0.0,0.0,0.0,36.49,36.49,32.43,4.060000000000002,0,0,376.188,PC Lahore
2023-11-26 08:00:00,0.0,0.0,0.0,13.16,13.16,13.22,0.0,0,0,211.52,PC Karachi Carport
2023-11-26 08:00:00,0.0,0.0,0.0,13.14,13.14,12.93,0.21000000000000085,0,0,0.0,PC Muzaffarabad
2023-11-26 09:00:00,0.0,0.0,0.0,70.62,70.62,62.9,7.720000000000006,0,0,729.64,PC Lahore
2023-11-26 09:00:00,0.0,0.0,0.0,26.8,26.8,26.83,0.0,0,0,429.28,PC Karachi Carport
2023-11-26 09:00:00,0.0,0.0,0.0,24.57,24.57,24.4,0.1700000000000017,0,0,0.0,PC Muzaffarabad
2023-11-26 10:00:00,0.0,0.0,0.0,104.87,104.87,93.42,11.450000000000003,0,0,1083.672,PC Lahore
2023-11-26 10:00:00,0.0,0.0,0.0,43.9,43.9,43.94,0.0,0,0,703.04,PC Karachi Carport
2023-11-26 10:00:00,0.0,0.0,0.0,24.46,24.46,24.3,0.16000000000000014,0,0,0.0,PC Muzaffarabad
2023-11-26 11:00:00,0.0,0.0,0.0,135.09,135.09,120.22,14.870000000000005,0,0,1394.552,PC Lahore
2023-11-26 11:00:00,0.0,0.0,0.0,50.62,50.62,50.64,0.0,0,0,810.24,PC Karachi Carport
2023-11-26 11:00:00,0.0,0.0,0.0,38.1,38.1,37.87,0.23000000000000398,0,0,0.0,PC Muzaffarabad
2023-11-26 12:00:00,0.0,0.0,0.0,110.19,110.19,97.98,12.209999999999994,0,0,1136.568,PC Lahore
2023-11-26 12:00:00,0.0,0.0,0.0,53.04,53.04,53.22,0.0,0,0,851.52,PC Karachi Carport
2023-11-26 12:00:00,0.0,0.0,0.0,42.07,42.07,41.86,0.21000000000000085,0,0,0.0,PC Muzaffarabad
2023-11-26 13:00:00,0.0,0.0,0.0,93.07,93.07,82.65,10.419999999999987,0,0,958.74,PC Lahore
2023-11-26 13:00:00,0.0,0.0,0.0,47.14,47.14,47.21,0.0,0,0,755.36,PC Karachi Carport
2023-11-26 13:00:00,0.0,0.0,0.0,32.03,32.03,31.91,0.120000000000001,0,0,0.0,PC Muzaffarabad
2023-11-26 14:00:00,0.0,0.0,0.0,63.05,63.05,55.65,7.399999999999999,0,0,645.54,PC Lahore
2023-11-26 14:00:00,0.0,0.0,0.0,37.45,37.45,37.52,0.0,0,0,600.32,PC Karachi Carport
2023-11-26 14:00:00,0.0,0.0,0.0,17.85,17.85,17.68,0.1700000000000017,0,0,0.0,PC Muzaffarabad
2023-11-26 15:00:00,0.0,0.0,0.0,38.55,38.55,34.14,4.409999999999997,0,0,396.024,PC Lahore
2023-11-26 15:00:00,0.0,0.0,0.0,23.98,23.98,24.08,0.0,0,0,385.28,PC Karachi Carport
2023-11-26 15:00:00,0.0,0.0,0.0,8.96,8.96,8.83,0.13000000000000078,0,0,0.0,PC Muzaffarabad
2023-11-26 16:00:00,0.0,0.0,0.0,9.34,9.34,9.4,0.0,0,0,150.4,PC Karachi Carport
2023-11-26 16:00:00,0.0,0.0,0.0,7.36,7.36,6.48,0.8799999999999999,0,0,75.168,PC Lahore
2023-11-26 16:00:00,0.0,0.0,0.0,2.07,2.07,1.92,0.1499999999999999,0,0,0.0,PC Muzaffarabad
2023-11-26 17:00:00,0.0,0.0,0.0,1.15,1.15,1.16,0.0,0,0,18.56,PC Karachi Carport
2023-11-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0,0.464,PC Lahore
2023-11-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 18:00:00,0.0,19.15,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-26 18:00:00,0.011,13.683,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 18:00:00,0.0,22.317,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 19:00:00,0.0,18.667,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-26 19:00:00,0.015,13.308,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 19:00:00,0.0,22.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 20:00:00,0.0,18.458,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
2023-11-26 20:00:00,0.012,12.625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 20:00:00,0.0,21.642,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 21:00:00,0.0,18.108,0.0,0.0,0.0,0.06,0.0,0,0,0.696,PC Lahore
2023-11-26 21:00:00,0.013,12.167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 21:00:00,0.0,20.933,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 22:00:00,0.0,17.8,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-26 22:00:00,0.016,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 22:00:00,0.0,20.458,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-26 23:00:00,0.0,17.525,0.0,0.0,0.0,0.06,0.0,0,0,0.696,PC Lahore
2023-11-26 23:00:00,0.015,11.608,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-26 23:00:00,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-27 00:00:00,0.0,17.525,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-27 00:00:00,0.012,11.458,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-27 00:00:00,0.0,19.125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-27 01:00:00,0.0,17.083,0.0,0.0,0.0,0.04,0.0,0,0,0.464,PC Lahore
2023-11-27 01:00:00,0.012,11.1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-27 01:00:00,0.0,19.125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-27 02:00:00,0.0,16.992,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-27 02:00:00,0.012,10.408,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-27 02:00:00,0.0,19.508,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-27 03:00:00,0.0,15.842,0.0,0.0,0.0,0.07,0.0,0,0,0.812,PC Lahore
2023-11-27 03:00:00,0.012,10.35,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-11-27 03:00:00,0.0,19.508,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-11-27 04:00:00,0.0,15.792,0.0,0.0,0.0,0.05,0.0,0,0,0.58,PC Lahore
